userid,gender,pedagogia_diff,ciudadania_digital_diff,desarrollo_profesional_diff,n_courses_escuela_alfabetizaciones,n_courses_escuela_ciudadania,n_courses_escuela_digital,n_courses_escuela_formadores,n_courses_escuela_innovacion,n_courses_escuela_matematicas,n_courses_escuela_pensamiento,total_time,average_time
94146,iprefernottosay,0.0,0.0,0.0,0,0,1,0,0,0,0,134,42
59690,man,1.5,0.5,0.0,0,0,1,0,1,0,0,7,7
513048,woman,-0.5,-1.25,-0.75,0,0,0,0,1,0,0,4,4
513150,woman,-0.75,1.0,0.75,0,0,1,0,1,0,0,10,10
513078,man,-0.5,1.25,-1.0,0,0,1,0,1,0,0,73,10
14646,woman,0.75,0.75,0.5,0,0,1,0,1,0,0,3,3
88917,woman,0.75,0.0,0.5,0,0,0,0,1,0,0,12,12
188086,woman,0.75,-0.25,1.25,0,0,0,0,1,0,0,3,3
59681,man,-0.25,-0.5,-1.0,0,0,1,0,1,0,0,76,13
513160,man,-1.0,0.0,-0.75,0,0,0,0,1,0,0,3,3
159883,woman,0.25,1.0,-0.25,0,0,0,0,1,0,0,56,7
13020,man,0.75,1.5,1.0,0,0,1,0,1,0,0,13,13
657,,1.25,0.5,1.0,0,0,0,1,1,0,0,85,85
94708,woman,0.0,-0.25,0.5,0,0,0,0,0,0,1,29,14
68921,woman,-1.25,-0.75,-0.75,0,0,0,0,0,1,1,9,7
626316,man,0.5,0.75,0.75,0,0,0,0,1,0,0,56,56
80818,woman,0.25,0.5,2.0,0,0,0,0,0,0,1,120,120
72210,woman,0.5,0.75,0.5,0,0,0,0,1,0,0,2,2
166988,woman,-0.25,-1.0,-2.0,0,0,0,0,1,0,0,6,6
54699,woman,0.25,-0.25,-0.75,0,0,0,0,1,0,0,6,6
5553,,-0.75,0.0,0.25,0,0,0,1,1,0,0,7,7
256937,man,0.25,0.5,0.75,0,0,1,0,0,0,0,45,45
