Feature,Importance,Cluster
desarrollo_profesional_diff,0.5236438368686684,0
ciudadania_digital_diff,0.23657597693941454,0
pedagogia_diff,0.19537326897642454,0
gender,0.018462454603053402,0
n_courses_escuela_innovacion,0.010418806484605993,0
n_courses_escuela_digital,0.008279552846799812,0
n_courses_escuela_pensamiento,0.00381117682968659,0
n_courses_escuela_formadores,0.003434926451346704,0
n_courses_escuela_alfabetizaciones,0.0,0
n_courses_escuela_ciudadania,0.0,0
n_courses_escuela_matematicas,0.0,0
ciudadania_digital_diff,0.3569368720898462,1
desarrollo_profesional_diff,0.3201497698865054,1
pedagogia_diff,0.28391506282949486,1
gender,0.01874411557451849,1
n_courses_escuela_innovacion,0.008355730926370363,1
n_courses_escuela_digital,0.006382135537647216,1
n_courses_escuela_pensamiento,0.00468963883473648,1
n_courses_escuela_formadores,0.0007144376503441329,1
n_courses_escuela_matematicas,0.00011223667053681592,1
n_courses_escuela_alfabetizaciones,0.0,1
n_courses_escuela_ciudadania,0.0,1
desarrollo_profesional_diff,0.40603850325639324,2
ciudadania_digital_diff,0.3238658555228874,2
pedagogia_diff,0.2296704322426856,2
gender,0.022022791979614362,2
n_courses_escuela_innovacion,0.006909728055836454,2
n_courses_escuela_digital,0.004352007541638257,2
n_courses_escuela_pensamiento,0.002851486374051656,2
n_courses_escuela_formadores,0.0026559159616831992,2
n_courses_escuela_matematicas,0.0016332790652096858,2
n_courses_escuela_alfabetizaciones,0.0,2
n_courses_escuela_ciudadania,0.0,2
